market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate,RSI,prev_close,change,gain,loss
KRW-BTC,2022-12-18,2022-12-18T09:00:00,22230000.0,22299000.0,22111000.0,22210000.0,1671407999355,41937018170.19222,1889.62079373,22230000.0,-20000.0,-0.0008996851,38.51454823889739,22249000.0,-19000.0,0.0,19000.0
KRW-BTC,2022-12-19,2022-12-19T09:00:00,22214000.0,22240000.0,21521000.0,21654000.0,1671494399825,69541093991.05164,3169.23383434,22210000.0,-556000.0,-0.0250337686,36.3849765258216,22230000.0,-20000.0,0.0,20000.0
KRW-BTC,2022-12-20,2022-12-20T09:00:00,21654000.0,22221000.0,21585000.0,22011000.0,1671580798657,67692054188.20535,3084.65713734,21654000.0,357000.0,0.0164865614,31.729785056294787,22210000.0,-556000.0,0.0,556000.0
KRW-BTC,2022-12-21,2022-12-21T09:00:00,22017000.0,22065000.0,21874000.0,21943000.0,1671667193579,44278935561.9677,2014.94764474,22011000.0,-68000.0,-0.0030893644,37.31203007518797,21654000.0,357000.0,357000.0,0.0
KRW-BTC,2022-12-22,2022-12-22T09:00:00,21943000.0,21980000.0,21659000.0,21891000.0,1671753598699,54875642301.51455,2511.79402989,21943000.0,-52000.0,-0.0023697762,39.9262487428763,22011000.0,-68000.0,0.0,68000.0
KRW-BTC,2022-12-23,2022-12-23T09:00:00,21891000.0,22000000.0,21764000.0,21872000.0,1671839997511,49294615581.36731,2253.90628813,21891000.0,-19000.0,-0.0008679366,30.702743329575355,21943000.0,-52000.0,0.0,52000.0
KRW-BTC,2022-12-24,2022-12-24T09:00:00,21884000.0,21985000.0,21858000.0,21951000.0,1671926399065,26154354236.02704,1191.82030528,21872000.0,79000.0,0.0036119239,31.290693220988132,21891000.0,-19000.0,0.0,19000.0
KRW-BTC,2022-12-25,2022-12-25T09:00:00,21951000.0,21962000.0,21776000.0,21848000.0,1672012796861,44679760075.21453,2041.54109032,21951000.0,-103000.0,-0.0046922691,33.532934131736525,21872000.0,79000.0,79000.0,0.0
KRW-BTC,2022-12-26,2022-12-26T09:00:00,21854000.0,21861000.0,21596000.0,21702000.0,1672099195218,55317974480.44335,2548.57785278,21848000.0,-146000.0,-0.0066825339,32.9532916513424,21951000.0,-103000.0,0.0,103000.0
KRW-BTC,2022-12-27,2022-12-27T09:00:00,21711000.0,21745000.0,21242000.0,21321000.0,1672185599725,61104995860.59271,2842.5245103,21702000.0,-381000.0,-0.0175559856,30.078125,21848000.0,-146000.0,0.0,146000.0
KRW-BTC,2022-12-28,2022-12-28T09:00:00,21324000.0,21396000.0,21010000.0,21061000.0,1672271994941,66752520284.17612,3151.28076106,21321000.0,-260000.0,-0.01219455,17.832167832167826,21702000.0,-381000.0,0.0,381000.0
KRW-BTC,2022-12-29,2022-12-29T09:00:00,21061000.0,21295000.0,20908000.0,21201000.0,1672358399974,51975879184.91669,2464.45782163,21061000.0,140000.0,0.0066473577,14.31385423506238,21321000.0,-260000.0,0.0,260000.0
KRW-BTC,2022-12-30,2022-12-30T09:00:00,21201000.0,21232000.0,20700000.0,21070000.0,1672444798233,56577073269.74001,2699.07221598,21201000.0,-131000.0,-0.0061789538,19.910127894918773,21061000.0,140000.0,140000.0,0.0
KRW-BTC,2022-12-31,2022-12-31T09:00:00,21086000.0,21249000.0,20966000.0,21079000.0,1672531199722,62530539957.20474,2960.90009546,21070000.0,9000.0,0.0004271476,24.710424710424704,21201000.0,-131000.0,0.0,131000.0
KRW-BTC,2023-01-01,2023-01-01T09:00:00,21079000.0,21171000.0,21002000.0,21123000.0,1672617597561,31357935910.19095,1486.46755344,21079000.0,44000.0,0.0020873855,25.204653166738467,21070000.0,9000.0,9000.0,0.0
KRW-BTC,2023-01-02,2023-01-02T09:00:00,21128000.0,21400000.0,21047000.0,21215000.0,1672703999647,54848830815.83244,2578.84453056,21123000.0,92000.0,0.0043554419,26.823027718550108,21079000.0,44000.0,44000.0,0.0
KRW-BTC,2023-01-03,2023-01-03T09:00:00,21209000.0,21451000.0,21178000.0,21351000.0,1672790398972,44770082696.67454,2097.6153058,21215000.0,136000.0,0.0064105586,38.33067517278044,21123000.0,92000.0,92000.0,0.0
KRW-BTC,2023-01-04,2023-01-04T09:00:00,21351000.0,21732000.0,21341000.0,21588000.0,1672876797009,53380293695.68614,2479.24818185,21351000.0,237000.0,0.0111001827,30.12048192771084,21215000.0,136000.0,136000.0,0.0
KRW-BTC,2023-01-05,2023-01-05T09:00:00,21589000.0,21641000.0,21404000.0,21575000.0,1672963199288,76705645075.08919,3563.01023528,21588000.0,-13000.0,-0.0006021864,40.29524330235101,21351000.0,237000.0,237000.0,0.0
KRW-BTC,2023-01-06,2023-01-06T09:00:00,21575000.0,21593000.0,21280000.0,21517000.0,1673049598977,70377645236.41975,3285.37671627,21575000.0,-58000.0,-0.0026882966,41.1731843575419,21588000.0,-13000.0,0.0,13000.0
KRW-BTC,2023-01-07,2023-01-07T09:00:00,21517000.0,21585000.0,21467000.0,21539000.0,1673136000038,27012968306.16817,1254.83333687,21517000.0,22000.0,0.0010224474,40.29524330235101,21575000.0,-58000.0,0.0,58000.0
KRW-BTC,2023-01-08,2023-01-08T09:00:00,21539000.0,21760000.0,21498000.0,21704000.0,1673222397085,33262049871.32534,1541.66935544,21539000.0,165000.0,0.0076605228,38.37471783295711,21517000.0,22000.0,22000.0,0.0
KRW-BTC,2023-01-09,2023-01-09T09:00:00,21704000.0,21844000.0,21628000.0,21655000.0,1673308798476,75081619993.3402,3454.03347779,21704000.0,-49000.0,-0.0022576484,46.07415485278081,21539000.0,165000.0,165000.0,0.0
KRW-BTC,2023-01-10,2023-01-10T09:00:00,21655000.0,21960000.0,21558000.0,21916000.0,1673395198252,57169463342.88351,2628.4345643,21655000.0,261000.0,0.0120526437,48.64709268854347,21704000.0,-49000.0,0.0,49000.0
KRW-BTC,2023-01-11,2023-01-11T09:00:00,21916000.0,22501000.0,21871000.0,22485000.0,1673481597400,67549706544.62822,3066.63549183,21916000.0,569000.0,0.0259627669,68.3982683982684,21655000.0,261000.0,261000.0,0.0
KRW-BTC,2023-01-12,2023-01-12T09:00:00,22475000.0,23900000.0,22415000.0,23552000.0,1673568000029,175962676010.68182,7650.90163135,22485000.0,1067000.0,0.0474538581,86.96780893042575,21916000.0,569000.0,569000.0,0.0
KRW-BTC,2023-01-13,2023-01-13T09:00:00,23546000.0,24902000.0,23378000.0,24802000.0,1673654400007,154690557690.01593,6444.40501392,23552000.0,1250000.0,0.0530740489,91.20224325271644,22485000.0,1067000.0,1067000.0,0.0
KRW-BTC,2023-01-14,2023-01-14T09:00:00,24802000.0,26201000.0,24766000.0,25881000.0,1673740799979,368030866312.4087,14303.12399754,24802000.0,1079000.0,0.0435045561,96.97885196374622,23552000.0,1250000.0,1250000.0,0.0
KRW-BTC,2023-01-15,2023-01-15T09:00:00,25873000.0,25990000.0,25447000.0,25836000.0,1673827199033,122545469551.98186,4769.18417993,25881000.0,-45000.0,-0.0017387273,97.61999206664022,24802000.0,1079000.0,1079000.0,0.0
KRW-BTC,2023-01-16,2023-01-16T09:00:00,25857000.0,26585000.0,25600000.0,26368000.0,1673913599159,142897849280.86865,5477.23271265,25836000.0,532000.0,0.0205914228,96.72813801308745,25881000.0,-45000.0,0.0,45000.0
KRW-BTC,2023-01-17,2023-01-17T09:00:00,26327000.0,26662000.0,25989000.0,26255000.0,1673999999666,104329154969.41342,3964.85483208,26368000.0,-113000.0,-0.0042854976,96.99069852270655,25836000.0,532000.0,532000.0,0.0
KRW-BTC,2023-01-18,2023-01-18T09:00:00,26255000.0,26795000.0,25502000.0,25718000.0,1674086399986,216709523822.4465,8246.64292241,26255000.0,-537000.0,-0.020453247,94.9084249084249,26368000.0,-113000.0,0.0,113000.0
KRW-BTC,2023-01-19,2023-01-19T09:00:00,25701000.0,26299000.0,25690000.0,26205000.0,1674172797701,84733146461.64787,3265.22551081,25718000.0,487000.0,0.0189361537,85.85069444444444,26255000.0,-537000.0,0.0,537000.0
KRW-BTC,2023-01-20,2023-01-20T09:00:00,26208000.0,28105000.0,26101000.0,28026000.0,1674259200075,161784217903.01144,6019.1130748,26205000.0,1821000.0,0.0694905552,87.13506576836701,25718000.0,487000.0,487000.0,0.0
KRW-BTC,2023-01-21,2023-01-21T09:00:00,28025000.0,29000000.0,27721000.0,28333000.0,1674345599567,203651446324.33414,7165.77976055,28026000.0,307000.0,0.010954114,90.69651119169689,26205000.0,1821000.0,1821000.0,0.0
KRW-BTC,2023-01-22,2023-01-22T09:00:00,28333000.0,28706000.0,27937000.0,28390000.0,1674431999947,123705472192.06595,4350.78921131,28333000.0,57000.0,0.0020117884,91.01666264187395,28026000.0,307000.0,307000.0,0.0
KRW-BTC,2023-01-23,2023-01-23T09:00:00,28400000.0,28890000.0,28220000.0,28609000.0,1674518399074,127364057503.29642,4463.87685569,28390000.0,219000.0,0.0077139838,90.89796917054073,28333000.0,57000.0,57000.0,0.0
KRW-BTC,2023-01-24,2023-01-24T09:00:00,28600000.0,28951000.0,28014000.0,28351000.0,1674604799036,173224437135.9321,6049.39200584,28609000.0,-258000.0,-0.0090181411,91.67066155321189,28390000.0,219000.0,219000.0,0.0
KRW-BTC,2023-01-25,2023-01-25T09:00:00,28363000.0,29524000.0,28001000.0,28736000.0,1674691199559,191320076067.30643,6714.84384155,28351000.0,385000.0,0.0135797679,88.57451144946648,28609000.0,-258000.0,0.0,258000.0
KRW-BTC,2023-01-26,2023-01-26T09:00:00,28736000.0,29081000.0,28692000.0,28930000.0,1674777599806,130733316295.9879,4523.70646705,28736000.0,194000.0,0.0067511136,88.31678313105309,28351000.0,385000.0,385000.0,0.0
KRW-BTC,2023-01-27,2023-01-27T09:00:00,28930000.0,29336000.0,28456000.0,28950000.0,1674863999953,117147910142.96384,4064.65143245,28930000.0,20000.0,0.0006913239,86.91652937946183,28736000.0,194000.0,194000.0,0.0
KRW-BTC,2023-01-28,2023-01-28T09:00:00,28950000.0,29118000.0,28800000.0,29063000.0,1674950399799,83196227169.22878,2868.91809477,28950000.0,113000.0,0.0039032815,84.25834159233565,28930000.0,20000.0,20000.0,0.0
KRW-BTC,2023-01-29,2023-01-29T09:00:00,29064000.0,29922000.0,28984000.0,29670000.0,1675036799769,144401510689.786,4907.89247424,29063000.0,607000.0,0.0208856622,81.26965408805032,28950000.0,113000.0,113000.0,0.0
KRW-BTC,2023-01-30,2023-01-30T09:00:00,29657000.0,29777000.0,28323000.0,28706000.0,1675123199952,202515024393.82462,6952.22920216,29670000.0,-964000.0,-0.0324907314,83.929203539823,29063000.0,607000.0,607000.0,0.0
KRW-BTC,2023-01-31,2023-01-31T09:00:00,28724000.0,29225000.0,28430000.0,29064000.0,1675209599978,132598526668.83475,4605.2685438,28706000.0,358000.0,0.0124712604,69.22065110161131,29670000.0,-964000.0,0.0,964000.0
KRW-BTC,2023-02-01,2023-02-01T09:00:00,29052000.0,29740000.0,28626000.0,29620000.0,1675295999865,164241675658.55304,5637.91674767,29064000.0,556000.0,0.0191301954,72.19851430377746,28706000.0,358000.0,358000.0,0.0
KRW-BTC,2023-02-02,2023-02-02T09:00:00,29599000.0,30285000.0,29530000.0,29600000.0,1675382400066,187940614654.00766,6298.03336104,29620000.0,-20000.0,-0.0006752194,80.74377560668137,29064000.0,556000.0,556000.0,0.0
KRW-BTC,2023-02-03,2023-02-03T09:00:00,29601000.0,29734000.0,29287000.0,29432000.0,1675468799178,139972789625.38974,4743.68642573,29600000.0,-168000.0,-0.0056756757,78.873958156149,29620000.0,-20000.0,0.0,20000.0
KRW-BTC,2023-02-04,2023-02-04T09:00:00,29432000.0,29650000.0,29349000.0,29420000.0,1675555199856,86210318404.66524,2924.16282953,29432000.0,-12000.0,-0.0004077195,66.63511594888783,29600000.0,-168000.0,0.0,168000.0
KRW-BTC,2023-02-05,2023-02-05T09:00:00,29398000.0,29528000.0,28827000.0,28990000.0,1675641599887,123824105226.63141,4235.89074629,29420000.0,-430000.0,-0.0146159075,63.82599847367082,29432000.0,-12000.0,0.0,12000.0
KRW-BTC,2023-02-06,2023-02-06T09:00:00,28990000.0,29439000.0,28650000.0,29222000.0,1675727999860,354107452220.50305,12169.80778483,28990000.0,232000.0,0.0080027596,56.97026022304833,29420000.0,-430000.0,0.0,430000.0
KRW-BTC,2023-02-07,2023-02-07T09:00:00,29225000.0,29561000.0,29017000.0,29452000.0,1675814399882,475483962009.79865,16246.13827362,29222000.0,230000.0,0.0078707823,57.099837850359044,28990000.0,232000.0,232000.0,0.0
KRW-BTC,2023-02-08,2023-02-08T09:00:00,29452000.0,29591000.0,28940000.0,29303000.0,1675900798649,288002402545.5411,9798.40627898,29452000.0,-149000.0,-0.0050590792,62.83515971088832,29222000.0,230000.0,230000.0,0.0
KRW-BTC,2023-02-09,2023-02-09T09:00:00,29303000.0,29400000.0,28135000.0,28193000.0,1675987199954,362646648145.8505,12573.15274824,29303000.0,-1110000.0,-0.0378800805,56.994818652849744,29452000.0,-149000.0,0.0,149000.0
KRW-BTC,2023-02-10,2023-02-10T09:00:00,28193000.0,28350000.0,27916000.0,28120000.0,1676073599441,163802667790.51492,5826.76054517,28193000.0,-73000.0,-0.0025892952,42.58402092976454,29303000.0,-1110000.0,0.0,1110000.0
KRW-BTC,2023-02-11,2023-02-11T09:00:00,28145000.0,28379000.0,28057000.0,28377000.0,1676159998899,130207021603.15524,4616.92676125,28120000.0,257000.0,0.0091394026,41.73636001592991,28193000.0,-73000.0,0.0,73000.0
KRW-BTC,2023-02-12,2023-02-12T09:00:00,28360000.0,28490000.0,28141000.0,28263000.0,1676246399374,111502012918.171,3940.50334157,28377000.0,-114000.0,-0.004017338,43.360433604336045,28120000.0,257000.0,257000.0,0.0
KRW-BTC,2023-02-13,2023-02-13T09:00:00,28264000.0,28379000.0,27910000.0,28309000.0,1676332798529,153338937834.53485,5446.98588992,28263000.0,46000.0,0.0016275696,34.94543120051358,28377000.0,-114000.0,0.0,114000.0
KRW-BTC,2023-02-14,2023-02-14T09:00:00,28334000.0,28850000.0,27950000.0,28798000.0,1676419199877,229702639496.75797,8113.17147525,28309000.0,489000.0,0.0172736586,44.71371504660453,28263000.0,46000.0,46000.0,0.0
KRW-BTC,2023-02-15,2023-02-15T09:00:00,28782000.0,31400000.0,28611000.0,31186000.0,1676505600030,381237572340.11993,12911.88082878,28798000.0,2388000.0,0.0829224252,46.57745753988677,28309000.0,489000.0,489000.0,0.0
KRW-BTC,2023-02-16,2023-02-16T09:00:00,31183000.0,32458000.0,30400000.0,30451000.0,1676591999902,403862542932.8076,12781.37026202,31186000.0,-735000.0,-0.0235682678,63.69359916054564,28798000.0,2388000.0,2388000.0,0.0
KRW-BTC,2023-02-17,2023-02-17T09:00:00,30466000.0,32090000.0,30278000.0,31641000.0,1676678399981,284422010354.79816,9141.33783666,30451000.0,1190000.0,0.0390791764,56.614332348826366,31186000.0,-735000.0,0.0,735000.0
KRW-BTC,2023-02-18,2023-02-18T09:00:00,31641000.0,32014000.0,31498000.0,31789000.0,1676764799222,167371218399.19144,5267.64033206,31641000.0,148000.0,0.0046774754,64.81556002682763,30451000.0,1190000.0,1190000.0,0.0
KRW-BTC,2023-02-19,2023-02-19T09:00:00,31789000.0,32370000.0,31400000.0,31435000.0,1676851199856,260367151132.84616,8172.91625373,31789000.0,-354000.0,-0.0111359275,65.60400474245819,31641000.0,148000.0,148000.0,0.0
KRW-BTC,2023-02-20,2023-02-20T09:00:00,31434000.0,32148000.0,31000000.0,31883000.0,1676937600000,255795954183.13324,8070.98678492,31435000.0,448000.0,0.0142516303,66.26746506986028,31789000.0,-354000.0,0.0,354000.0
KRW-BTC,2023-02-21,2023-02-21T09:00:00,31883000.0,32600000.0,31510000.0,31736000.0,1677023999468,301631314333.7034,9416.92852949,31883000.0,-147000.0,-0.0046106075,67.20993403181996,31435000.0,448000.0,448000.0,0.0
KRW-BTC,2023-02-22,2023-02-22T09:00:00,31751000.0,31850000.0,30900000.0,31619000.0,1677110399386,242632365969.1632,7731.25766663,31736000.0,-117000.0,-0.003686665,64.93200836820084,31883000.0,-147000.0,0.0,147000.0
KRW-BTC,2023-02-23,2023-02-23T09:00:00,31638000.0,31999000.0,30960000.0,31398000.0,1677196799894,215198235910.08054,6836.96402152,31619000.0,-221000.0,-0.0069894684,65.20483193277312,31736000.0,-117000.0,0.0,117000.0
KRW-BTC,2023-02-24,2023-02-24T09:00:00,31400000.0,31485000.0,30560000.0,30877000.0,1677283199906,210550547313.70023,6775.08622994,31398000.0,-521000.0,-0.0165934136,73.82191169912294,31619000.0,-221000.0,0.0,221000.0
KRW-BTC,2023-02-25,2023-02-25T09:00:00,30868000.0,31000000.0,30291000.0,30959000.0,1677369599138,144553236870.77463,4719.68489555,30877000.0,82000.0,0.0026556984,69.21254355400697,31398000.0,-521000.0,0.0,521000.0
KRW-BTC,2023-02-26,2023-02-26T09:00:00,30959000.0,31384000.0,30710000.0,31279000.0,1677455999423,94938741700.01143,3065.82030173,30959000.0,320000.0,0.0103362512,68.44285714285715,30877000.0,82000.0,82000.0,0.0
KRW-BTC,2023-02-27,2023-02-27T09:00:00,31279000.0,31654000.0,30890000.0,31255000.0,1677542399872,147494109455.84756,4718.97425586,31279000.0,-24000.0,-0.000767288,70.92700527338329,30959000.0,320000.0,320000.0,0.0
KRW-BTC,2023-02-28,2023-02-28T09:00:00,31255000.0,31323000.0,30904000.0,31024000.0,1677628799459,111816782275.1296,3593.40757255,31255000.0,-231000.0,-0.0073908175,70.50389755011136,31279000.0,-24000.0,0.0,24000.0
KRW-BTC,2023-03-01,2023-03-01T09:00:00,31024000.0,31600000.0,30805000.0,31106000.0,1677715199599,141609641287.4045,4532.68487609,31024000.0,82000.0,0.002643115,66.06988160554432,31255000.0,-231000.0,0.0,231000.0
KRW-BTC,2023-03-02,2023-03-02T09:00:00,31106000.0,31284000.0,30800000.0,31109000.0,1677801599188,142038558936.3464,4579.43771609,31106000.0,3000.0,9.64444e-05,49.134199134199136,31024000.0,82000.0,82000.0,0.0
KRW-BTC,2023-03-03,2023-03-03T09:00:00,31109000.0,31135000.0,29508000.0,29709000.0,1677887999765,218343539031.64386,7298.81785293,31109000.0,-1400000.0,-0.0450030538,58.4619341563786,31106000.0,3000.0,3000.0,0.0
KRW-BTC,2023-03-04,2023-03-04T09:00:00,29710000.0,29907000.0,29638000.0,29838000.0,1677974399569,66213470510.92855,2222.29120474,29709000.0,129000.0,0.0043421185,26.42752562225475,31109000.0,-1400000.0,0.0,1400000.0
KRW-BTC,2023-03-05,2023-03-05T09:00:00,29837000.0,30097000.0,29650000.0,29982000.0,1678060799247,65484864544.84753,2189.45390953,29838000.0,144000.0,0.0048260607,26.084824711939206,29709000.0,129000.0,129000.0,0.0
KRW-BTC,2023-03-06,2023-03-06T09:00:00,29982000.0,30066000.0,29638000.0,29769000.0,1678147199531,71803338819.88358,2405.78623199,29982000.0,-213000.0,-0.0071042626,31.22253812354613,29838000.0,144000.0,144000.0,0.0
KRW-BTC,2023-03-07,2023-03-07T09:00:00,29769000.0,29978000.0,29250000.0,29579000.0,1678233599581,227062074248.05887,7624.3543545,29769000.0,-190000.0,-0.0063824784,20.913593835993396,29982000.0,-213000.0,0.0,213000.0
KRW-BTC,2023-03-08,2023-03-08T09:00:00,29579000.0,29660000.0,29000000.0,29023000.0,1678319999546,161634502890.82196,5501.29398149,29579000.0,-556000.0,-0.0187971196,20.66902366059287,29769000.0,-190000.0,0.0,190000.0
KRW-BTC,2023-03-09,2023-03-09T09:00:00,29018000.0,29320000.0,27415000.0,27604000.0,1678406398998,280760039643.61127,9841.87622634,29023000.0,-1419000.0,-0.0488922579,18.4645286686103,29579000.0,-556000.0,0.0,556000.0
KRW-BTC,2023-03-10,2023-03-10T09:00:00,27604000.0,27605000.0,26707000.0,27343000.0,1678492799905,263312710191.7824,9730.63224025,27604000.0,-261000.0,-0.0094551514,14.301844185171248,29023000.0,-1419000.0,0.0,1419000.0
KRW-BTC,2023-03-11,2023-03-11T09:00:00,27341000.0,28023000.0,26870000.0,27737000.0,1678579199547,171121003248.74008,6228.73937386,27343000.0,394000.0,0.0144095381,15.037593984962413,27604000.0,-261000.0,0.0,261000.0
KRW-BTC,2023-03-12,2023-03-12T09:00:00,27722000.0,29300000.0,27167000.0,29199000.0,1678665599610,171678983728.68433,6122.0855742,27737000.0,1462000.0,0.0527093774,19.977636973537088,27343000.0,394000.0,394000.0,0.0
KRW-BTC,2023-03-13,2023-03-13T09:00:00,29190000.0,32000000.0,28855000.0,31676000.0,1678751999442,423405493346.776,13888.83820988,29199000.0,2477000.0,0.0848316723,34.01966810079901,27737000.0,1462000.0,1462000.0,0.0
KRW-BTC,2023-03-14,2023-03-14T09:00:00,31676000.0,34469000.0,31579000.0,32490000.0,1678838399829,587877889909.5271,17872.07887712,31676000.0,814000.0,0.0256976891,52.34906818435442,29199000.0,2477000.0,2477000.0,0.0
KRW-BTC,2023-03-15,2023-03-15T09:00:00,32491000.0,33500000.0,32000000.0,32511000.0,1678924800024,362915591045.45746,11093.60434797,32490000.0,21000.0,0.0006463527,57.6802179379715,31676000.0,814000.0,814000.0,0.0
KRW-BTC,2023-03-16,2023-03-16T09:00:00,32505000.0,33455000.0,32307000.0,33335000.0,1679011199915,224269789230.2731,6814.43349526,32511000.0,824000.0,0.0253452678,57.40799325108088,32490000.0,21000.0,21000.0,0.0
KRW-BTC,2023-03-17,2023-03-17T09:00:00,33309000.0,36649000.0,33300000.0,36207000.0,1679097599981,527068991134.9828,15037.60037165,33335000.0,2872000.0,0.0861556922,60.8016304347826,32511000.0,824000.0,824000.0,0.0
KRW-BTC,2023-03-18,2023-03-18T09:00:00,36207000.0,36649000.0,35500000.0,35767000.0,1679183999993,336519633509.68085,9300.23174069,36207000.0,-440000.0,-0.0121523462,77.59001358695653,33335000.0,2872000.0,2872000.0,0.0
KRW-BTC,2023-03-19,2023-03-19T09:00:00,35760000.0,37526000.0,35657000.0,37233000.0,1679270399983,291635366580.8047,7991.51626721,35767000.0,1466000.0,0.0409875024,74.52635062463804,36207000.0,-440000.0,0.0,440000.0
KRW-BTC,2023-03-20,2023-03-20T09:00:00,37228000.0,37838000.0,36217000.0,37295000.0,1679356799976,380937300370.1099,10244.52549002,37233000.0,62000.0,0.0016651895,77.0378104258334,35767000.0,1466000.0,1466000.0,0.0
KRW-BTC,2023-03-21,2023-03-21T09:00:00,37294000.0,37634000.0,36500000.0,37221000.0,1679443200009,324509962964.26984,8735.63835041,37295000.0,-74000.0,-0.0019841802,78.38286317694977,37233000.0,62000.0,62000.0,0.0
KRW-BTC,2023-03-22,2023-03-22T09:00:00,37202000.0,38400000.0,35584000.0,36372000.0,1679529599592,401966237352.42035,10824.6208617,37221000.0,-849000.0,-0.0228097042,79.0747222644955,37295000.0,-74000.0,0.0,74000.0
